Date,Close,High,Low,Open,Volume,MA_10,MA_50,Daily_Return,Volatility,Target
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,
2017-07-11,1008.6171875,1024.5054133408223,988.3291253803789,988.3291253803789,3537504,966.8333557128906,988.8899353027343,0.016776533711104324,0.015771536853727185,0
2017-07-12,993.8087158203125,1011.6728286787946,989.9996743964425,1011.3468963930799,2646450,970.4754211425782,990.3147399902343,-0.014681954524681795,0.01704144435158862,1
2017-07-13,996.6399536132812,1007.0691888810627,988.5737022999139,996.0696467694977,3131960,975.0850280761719,991.4142297363281,0.002848875993839206,0.016611083635861584,0
2017-07-14,976.6984252929688,987.9220545053414,967.552527608324,970.8116519118469,4508432,976.5149780273438,992.1728967285156,-0.020008758677609984,0.01807063751529528,0
2017-07-17,975.8833618164062,986.740376187067,970.4854387507452,976.7999902615185,2211822,977.4050903320312,992.9926208496094,-0.0008345088467999195,0.018049178820731256,1
2017-07-18,981.1387329101562,995.2547708209615,976.1684903437571,976.1684903437571,1908002,979.0957275390625,993.7405847167969,0.005385245101390268,0.018038961938735908,1
2017-07-19,997.943603515625,1002.1804240607672,983.8886341537972,984.0515505360908,3915576,982.90888671875,994.7432580566406,0.01712792497308091,0.018475333019538298,0
2017-07-20,995.9476318359375,1000.9177765247852,990.1627060682433,997.8012786824296,1182504,986.8666931152344,995.8679760742187,-0.002000084646723521,0.018409115614134205,1
2017-07-21,1014.8909912109375,1018.4760467877406,991.8123637749478,991.9548907451673,2148416,993.3543884277344,997.2345825195313,0.019020437189131822,0.01851577216279885,1
2017-07-24,1033.8883056640625,1037.6877334551962,1013.9925017463768,1013.9925017463768,2271402,997.5456909179687,998.8908911132812,0.018718576297990452,0.014005286003185784,1
2017-07-25,1050.5567626953125,1054.0293399781865,1028.8633282436092,1031.8661261433738,2678832,1001.7396484375,1000.8447094726563,0.016122106169431882,0.013941556669317436,0
2017-07-26,1044.2242431640625,1051.9864734536231,1040.5473972374284,1045.8583969092333,1459826,1006.781201171875,1002.1557836914062,-0.006027774753458615,0.012868633980488053,0
2017-07-27,1013.8696899414062,1055.9900373243809,1007.6599264385796,1038.5862622298855,4255304,1008.5041748046875,1002.6486462402344,-0.029068998753256414,0.016822132245292436,1
2017-07-28,1014.9317626953125,1018.506472975487,997.6505719069944,1013.5835662986294,1382752,1012.3275085449219,1002.5112854003906,0.0010475436483041722,0.01500235637169252,1
2017-07-31,1017.995849609375,1029.1080724442563,1006.2299255379927,1009.4982322388875,2019662,1016.5387573242188,1002.6692883300781,0.003019007805929119,0.014915070232723916,1
2017-08-01,1022.0198974609375,1029.8230196443596,1017.6690040401071,1021.3458490968558,1747460,1020.6268737792968,1002.7127624511719,0.00395291184448987,0.014910734297041631,0
2017-08-02,1010.64208984375,1024.6140800784788,1005.8213178441844,1021.3457736029492,1251024,1021.8967224121094,1002.6064465332031,-0.011132667422086406,0.01486443909868666,1
2017-08-03,1017.0362548828125,1022.1634335403887,1007.6398684034244,1013.1755856035828,1882548,1024.0055847167969,1002.3262561035157,0.006326834300015127,0.014888192314532792,1
2017-08-04,1030.6607666015625,1032.9077279566416,1016.443609352169,1017.5875368992838,1387890,1025.5825622558593,1001.7911755371093,0.013396289122770577,0.01427572274648417,0
2017-08-07,1022.7551879882812,1029.5165168067385,1013.6652108061583,1028.0866327556182,1885520,1024.4692504882812,1001.4714624023437,-0.007670398320631322,0.013162617963242093,0
2017-08-08,1022.5919189453125,1033.0300935525406,1019.8342851312733,1026.2483171653957,1073958,1021.6727661132812,1001.1919897460938,-0.00015963648474848213,0.011738854443439363,1
2017-08-09,1026.248291015625,1030.6809718186023,1018.6086441477061,1021.3458310266968,992946,1019.8751708984375,1001.1608959960937,0.0035755925727278814,0.011822675061931187,0
2017-08-10,1026.024169921875,1029.7623576754927,1015.7699116769464,1025.0232703752608,1526172,1021.0906188964843,1001.1615869140625,-0.00021838876197122215,0.006881739970379194,0
2017-08-11,1019.7319946289062,1035.6445407005854,1014.4005501221119,1021.3048071637993,1394736,1021.5706420898438,1000.9800280761718,-0.006132579989268527,0.007264908320822031,0
2017-08-14,1008.844970703125,1025.390780587825,1006.2303640991661,1022.5719047260303,786504,1020.6555541992187,1000.4896789550781,-0.010676358085384141,0.007990977094340917,1
2017-08-16,1018.2211303710938,1039.2404195508234,1007.1292485086469,1014.8097934637102,1373340,1020.2756774902343,999.8722021484375,0.009293954909081803,0.008511007783722022,0
2017-08-17,1015.4834594726562,1023.3887176067864,1005.86245970458,1021.631982494666,1752374,1020.759814453125,998.4582556152344,-0.002688680107669539,0.0077016257728514175,1
2017-08-18,1026.98388671875,1041.732063643457,1009.6617980927007,1010.7240378671445,2837356,1021.7545776367188,997.9249694824218,0.011325075892487657,0.008263176490146202,1
2017-08-21,1033.1119384765625,1041.3643943091138,1019.0173635045483,1023.5929736922262,2304834,1021.9996948242188,998.2688586425782,0.005967037883517268,0.007303511685790177,0
2017-08-22,1020.3450927734375,1037.483258569311,1018.0776847232615,1030.7423750227886,1131326,1021.7586853027344,998.4750537109375,-0.012357659637494023,0.00798751292387785,0
2017-08-23,1017.0362548828125,1028.2098239187746,1010.3770566905534,1023.389049168135,1562272,1021.2031188964844,998.7746166992188,-0.0032428615711093123,0.008044776334518906,1
2017-08-24,1019.9571533203125,1028.6793895471096,1015.6878466449723,1020.406485779251,1623908,1020.5740051269531,999.1989929199219,0.002871970810752078,0.008008011730481041,0
2017-08-28,1016.1575927734375,1023.5520780453912,1005.4130127941935,1023.2253271146695,2036796,1019.5873474121094,999.3954309082031,-0.0037252158431421156,0.008066701662135904,0
2017-08-29,1009.4369506835938,1019.7116495639292,1006.6179764232513,1013.9921130679777,1312602,1018.5578430175781,999.9381689453126,-0.0066137793366291,0.008102497208313814,1
2017-08-30,1015.0342407226562,1017.2607553595133,1005.0454954224134,1013.5839092558042,970782,1019.1767700195312,1000.6865588378906,0.005544962501394357,0.007551656975542925,1
2017-08-31,1019.8551025390625,1023.1437576009857,1007.7214295561351,1015.218150766989,1784664,1019.3401672363282,1001.2706286621094,0.004749457331581164,0.00709582245320839,0
2017-09-01,1003.5543823242188,1020.5496238874059,995.4245060385786,1013.1754839852314,1702330,1018.1472595214843,1001.4203210449218,-0.01598336878862594,0.00874698134465537,0
2017-09-04,1003.4519653320312,1005.412969536096,996.0165866432353,1002.1855561779186,1062544,1015.7940673828125,1001.8832836914063,-0.00010205425235676469,0.007609068349820565,1
2017-09-05,1014.9524536132812,1017.2606557671863,995.6285665896996,1005.0045032880636,1165994,1013.9781188964844,1002.66955078125,0.011460925563531621,0.00842590556821307,0
2017-09-06,1002.2261962890625,1011.0711108463822,1000.9188936006832,1008.3338242834859,1228764,1012.1662292480469,1003.471396484375,-0.012538771918736313,0.008451420304712144,1
2017-09-07,1005.0451049804688,1008.4358930550732,1001.3478134421258,1004.1871346599091,870636,1010.9671142578125,1004.4832006835937,0.002812647186676731,0.00854956852878906,1
2017-09-08,1009.335205078125,1010.724196008964,1001.9610655915732,1002.4512918177023,1021134,1009.9049194335937,1005.5221435546875,0.004268564740424807,0.008633604455882491,0
2017-09-11,1002.7369995117188,1014.380343256593,1000.9190236821732,1009.5800173266887,732764,1008.5628601074219,1006.566005859375,-0.006537179653706371,0.008776380922080475,1
2017-09-12,1016.6273193359375,1020.120342459121,1003.778807137389,1010.6830659144944,1396460,1009.2818969726562,1007.6505737304688,0.013852405796318079,0.009732220812168398,1
2017-09-13,1016.9340209960938,1034.2764604879392,1011.214481958162,1021.3462567735245,1278980,1009.471875,1008.649609375,0.00030168544000619413,0.009585487603597948,0
2017-09-14,1016.0143432617188,1020.3653361640345,1009.8658216684479,1013.9920985491943,1081510,1009.0877990722656,1009.6852490234374,-0.0009043632284758685,0.009455046447992952,1
2017-09-15,1023.8175659179688,1028.2910409632705,1015.217813585112,1020.9373505630563,2944072,1011.1141174316406,1010.9653601074219,0.007680228835352132,0.007944595112120822,0
2017-09-18,1020.9579467773438,1029.0878213460712,1016.9542503589499,1023.3682835314582,726600,1012.8647155761719,1012.2571276855468,-0.002793094429925147,0.008069411080460448,0
2017-09-19,1020.6314086914062,1023.3890438394767,1017.8737735433358,1023.3890438394767,782754,1013.4326110839844,1013.6694750976562,-0.0003198350010088502,0.007321087228730156,0
2017-09-20,1018.7111206054688,1027.065712358868,1010.846755067319,1027.065712358868,1334642,1015.081103515625,1014.2041918945313,-0.0018814706950862625,0.005820807626254083,1
2017-09-21,1031.518310546875,1038.0958170526176,1013.1749808305751,1017.6893489796124,2438740,1017.7284240722656,1014.6622143554688,0.012571954582958123,0.006777323198282218,0
2017-09-22,1022.8167114257812,1032.335575732282,1018.0776263985476,1029.475807118803,2435396,1019.0765747070312,1015.2423742675782,-0.008435719494383487,0.00757817848093294,1
2017-09-25,1025.73779296875,1035.2363108166137,1018.3841017316944,1019.9365676076814,1599558,1021.3766540527344,1015.8243310546875,0.002855918866339957,0.007055582797335172,0
2017-09-26,1010.9896850585938,1032.131550884637,1007.4558671888365,1025.431559871849,1449230,1020.812890625,1016.51015625,-0.014378048670188326,0.007547085215118327,1
2017-09-27,1019.303466796875,1026.3303084234196,1010.6220244443966,1017.2607744786447,2010356,1021.0498352050781,1017.3785583496094,0.00822340906257546,0.008043533657851728,0
2017-09-28,1011.7252197265625,1027.0658614315969,1001.7364726452967,1019.1810478773687,4332866,1020.6209228515625,1017.9902880859376,-0.007434730987550653,0.008405681050684885,0
2017-09-29,995.1790771484375,1014.8093668539819,989.2757173256512,1012.7666748917155,1985014,1017.7570739746094,1017.9349975585938,-0.016354383834176756,0.00923646891141243,1
2017-10-03,1000.2860717773438,1002.6760619020279,991.5433877614408,996.8339413956793,1923006,1015.6898864746094,1018.0217663574218,0.005131734324177906,0.00957054337821581,0
2017-10-04,997.7730102539062,1002.552887937726,990.7052784225696,1000.7553594938098,1300778,1013.4040466308594,1017.6794067382813,-0.0025123428130636727,0.009552819553437059,0
2017-10-05,992.5846557617188,998.2428511566804,990.4601768900186,997.2419523079709,1684686,1010.7914001464844,1016.8533337402343,-0.005199934693430164,0.009597235493446233,1
2017-10-06,999.5504760742188,1002.9618117457326,991.9517213775848,992.7483513409899,1389188,1007.5946166992187,1015.8332080078125,0.0070178601614130365,0.008747776209122591,1
2017-10-09,1002.594482421875,1008.2526814213282,997.2630344654897,997.2630344654897,1773616,1005.5723937988281,1015.0006127929687,0.003045375316724108,0.008724324236225607,1
2017-10-10,1004.697998046875,1009.0693387082889,1001.4296910490606,1002.9617099542861,1222010,1003.4684143066406,1014.8171789550781,0.0020980722135222063,0.008681021210124299,1
2017-10-11,1021.4888916015625,1027.2492224260022,1003.6765798495601,1005.0043294718298,1527746,1004.5183349609375,1014.9483215332032,0.016712378831578167,0.009314110144438809,1
2017-10-12,1041.03759765625,1043.8156789024729,1024.2058344455966,1026.657065002706,5006356,1006.691748046875,1015.4091564941406,0.019137463182822945,0.010770661002651422,1
2017-10-13,1045.2860107421875,1065.8558518717223,1030.7420090847102,1041.037153079849,4066320,1010.0478271484375,1015.8744787597657,0.004080941068317134,0.010232512271699265,1
2017-10-16,1055.8267822265625,1058.1146375554497,1043.8362379736702,1043.8362379736702,1218590,1016.11259765625,1016.7781726074219,0.010084102701126474,0.007683587274657368,1
2017-10-17,1059.97314453125,1068.3072865707152,1053.0279929180945,1056.0715835298167,1443016,1022.0813049316406,1017.6369104003907,0.00392712362907055,0.007707413648500904,0
2017-10-18,1056.725341796875,1067.7762244322842,1054.0289487757761,1060.1570240593564,1514144,1027.9765380859376,1018.1582019042969,-0.0030640424723319404,0.007775509574458742,0
2017-10-19,1055.622314453125,1060.483981177433,1050.3522090763738,1058.9315153348741,86822,1034.2803039550781,1018.8155444335938,-0.0010438164962282004,0.007213971135162922,1
2017-10-23,1057.2567138671875,1074.0476856309383,1040.7313519653096,1055.663453659317,1886088,1040.050927734375,1019.5088403320312,0.0015482804708510933,0.007351080166799147,0
2017-10-24,1053.375244140625,1070.7381240551342,1049.555470403918,1070.3704794356208,1339020,1045.12900390625,1020.0513793945313,-0.0036712651484283043,0.007901974212702322,0
2017-10-25,1048.6641845703125,1070.8263147152934,1046.6569372982303,1056.283723218586,1105106,1049.5256225585938,1020.5041796875,-0.004472346959469298,0.008424219199356918,0
2017-10-26,1040.0413818359375,1052.4537140038105,1031.4591224490364,1038.5051922099783,3007552,1051.3808715820312,1020.9103674316407,-0.008222653983275041,0.008030997872183733,1
2017-10-27,1058.6600341796875,1062.2853818747376,1036.5389024358615,1039.6931919598258,1409270,1053.143115234375,1021.9066687011718,0.017901838012333027,0.007739338870230868,1
2017-10-30,1071.7276611328125,1073.2843530977873,1057.5947183153035,1059.3562355385031,1137252,1055.7872802734375,1022.9767993164063,0.01234355367278095,0.008431112591338783,1
2017-10-31,1074.9232177734375,1081.4776276379096,1065.6241687806892,1065.6241687806892,1592634,1057.696923828125,1024.165594482422,0.0029816871921055643,0.008013126536272133,0
2017-11-01,1066.259033203125,1076.090646948349,1056.427419457901,1074.9231028111649,741882,1058.3255126953125,1024.9510974121094,-0.008060282285333065,0.00854250794259808,1
2017-11-02,1075.8038330078125,1095.4056533084931,1067.8566517434235,1068.5735402599867,1468422,1060.2333618164062,1025.8049353027343,0.00895167075491421,0.008807057752064086,0
2017-11-03,1073.3255615234375,1080.125701377561,1066.2385862435847,1078.3641838205967,666886,1062.0036865234374,1026.8645446777343,-0.002303646267411086,0.008861508339454345,1
2017-11-06,1091.9443359375,1094.5046525605585,1069.9051104437376,1073.2847283861752,1377000,1065.4724487304688,1028.362706298828,0.01734680984177417,0.010146631930795041,1
2017-11-07,1110.173583984375,1133.9128152993167,1092.1489583076518,1093.7670581102514,2696892,1071.1522827148438,1030.1670349121093,0.016694301574653236,0.010628859582397164,1
2017-11-08,1120.39404296875,1130.2256543147282,1113.5323975502029,1115.4782372957611,1402252,1078.3252685546875,1032.2517639160155,0.009206181025938509,0.010095999841393458,1
2017-11-09,1120.9676513671875,1126.538938486089,1113.9626874298203,1126.538938486089,1152432,1086.4178955078125,1034.4823779296876,0.0005119702322922137,0.008979112253694804,0
2017-11-10,1109.64111328125,1116.7075864530457,1103.332533758909,1115.1508940996857,1356566,1091.5160034179687,1036.3745153808593,-0.0101042506196527,0.009730324795756027,1
2017-11-13,1130.2052001953125,1137.763231738779,1106.8961273024909,1106.8961273024909,1496996,1097.3637573242188,1038.5815173339843,0.018532196282141866,0.010437569818367454,0
2017-11-14,1112.0372314453125,1129.2220490546224,1109.128673036483,1129.2220490546224,1657252,1101.0751586914062,1040.7511743164061,-0.016074929355182954,0.012465807152558557,0
2017-11-15,1108.2279052734375,1128.5875222420832,1106.6098052349462,1108.5146407212621,6670834,1105.2720458984375,1042.8466931152343,-0.003425538340046441,0.012069337026449209,1
